source_dataset,original_class,canonical_class,crop,disease,image_path,sha256,width,height,valid,duplicate,license_status,inclusion_status,exclusion_reason,local_path,class_idx,is_field
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1557.jpg,82bd07525344100fb213f493f1cd951bcbcd28deae51dca5e29ff3300c686b3c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1557.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1558.jpg,dd01e646586bcc848b2c6ffa92d6becdd16b8db5e45cfbb530183654067bea7f,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1558.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1559.jpg,a5f872916edd9f6e909c61dae312b54e4025b6a426120bdf80a59b11e804b464,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1559.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_156.jpg,0be070dbe6253c465dc07a45e0c69cdc45655ca6dc1da5519292a5f29d326db1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_156.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1560.jpg,e271b35abd236dc5db14b69c03761022d885ff1c37cea1fe18a8a56468c51147,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1560.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1561.jpg,c945bfed4a415690924fb61c75019a2c8b38d258ac8a6817c8f946de880fe4d6,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1561.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1562.jpg,fbe793fd57cc87f697d73d2c6b28aaafabddb1dd9b5ca127fe797bbc1e1d89fb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1562.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1563.jpg,a0d85eb37137751b0540a7f30ee50b50be6ab5652145508062355112e874d309,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1563.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1564.jpg,18fa8db478d104536deea414db8694f17ef03a53ea5eab1e22d6ec3d82e7aab3,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1564.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1565.jpg,a98b4f1a13ab2550f823e50eab74ab8926b2dc1e96ffbf73ef1d52b46f8b7dee,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1565.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1566.jpg,cdb3ebba01130293fa6c3c73e92cce960f7fe0d9c2d7b02b3194eae8bc4f4bca,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1566.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1567.jpg,d860b1e8133cf1abe655fad99e27fbb5e4257d46059abee7f32afff32bc72655,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1567.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1568.jpg,a5cd42950f4506e8016c0bcf0110a1a41ccb3b01857c2db8cce21a730eb46266,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1568.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1569.jpg,337f27d8dcfa9b9ea4667af6ed54a51d4fd60c52d8d1e83ae17ac4f3ff08feb1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1569.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_157.jpg,2c6e1cc871ccf217483d4ae4fffa367320865c589072cb31328997f375aae622,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_157.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1570.jpg,fa430b0979e5890c1234b94055a7e36cccd7c939e0bd85219d4e69d785190ee9,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1570.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1571.jpg,c0be74a031c451ced7928f93c3324d5c334c71ffea47bc262631da718c2eafed,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1571.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1572.jpg,0d2ee24c3aecceebdbe622ee827a575cb3d62f812f9536a906b434322e593fcc,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1572.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1573.jpg,e6e745fff15c327ec9b9449f9c5d7acd2a0d08df005522228d26c73de7e1607a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1573.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1574.jpg,828d8cdef3189aa8b205b7a3513adf2e6f774dac12ebd63b698d6a9be4f99103,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1574.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1575.jpg,3049eaf8b5c8ad7ad4e52534b5607dc90a623f314126be2fc3e6e901a9223d7c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_1575.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_158.jpg,5607d4f8972bc7abc7c81e903a8752486f9c7c9cea944e5ed1e0ca24d2a078d0,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_158.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_159.jpg,3cc97bbe3036845801dc466b0f83ebcec33a996342b8b40e9c0559c62b6d32c1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_159.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_16.jpg,bfecd1cdc0e855ad1729c87ce05a5c3b5ae5c500d7e7e10af53f532ed1306ac6,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_16.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_160.jpg,a911c097d9bded597efda39ab8f96d2d79a98170f4488e0e6402e6b0089fe66c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_160.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_161.jpg,167c8f4c0d4b8b560778981a15c0d764e02de003c3242990694fb0fdffe1570a,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_161.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_162.jpg,9df3d73301d45b680e8824e65307be5d84547b5a632247d8cc99c7576397f9c7,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_162.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_163.jpg,eb26260c12a7b3495d9a85497110abb1900df68b16f65035e9ba085f2d1aa8d1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_163.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_164.jpg,cf791dc90a77d4889ff3bedad4824f7803f23ca296f90075818c3452d5ebc58d,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_164.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_165.jpg,e1cca1140b9e28841e2777538bbb843b4a35b76f21951b890a571ea7d4cb3f31,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_165.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_166.jpg,59caccd458cd6de1f4d148a38d50ec70892d096aeb8e67576c0528da24bf6740,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_166.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_167.jpg,0d7a256e8d2356dce591e57cb3171a09a788decd022aa90d68391ec7a30e2207,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_167.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_168.jpg,c83dcf185a1671113217791c92921900cb93df56be04ef3c42d11129f445b5a5,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_168.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_169.jpg,5a9734d3d64c8abd3ca7983f10aab02d2fa61be75a3bd8e5475b0e98fad0d262,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_169.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_17.jpg,905fb1c2c4c6e0cabc046e62af7110b7a89f8ba7ad83415fb37efd18b41663f8,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_17.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_170.jpg,d43937152d3c4017ed81dc214df240ac0382997206441e88b3adad437025d923,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_170.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_171.jpg,dc37b0133f516f0c46577cd8d158cd0e443c3395e4b56d6648dfa8261d5cc1d1,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_171.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_172.jpg,81d7797e85cd3e0b1a913a4439e4a32e00358959d0f08ace468842888432b2fb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_172.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_173.jpg,899b21b367176c9c40376c7e18aee95180353edf840573ca6273f3293b716797,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_173.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_174.jpg,6cd4bc4f7a6c31082f233dbe68e831328d396d3172aa7e7f56b08aeefa172892,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_174.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_175.jpg,c1dcce45391afa91d32baf2a17b7c23c9afdccfe46f08413af8460a4d891729c,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_175.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_176.jpg,f7da77bb6f1bd22ff35844fb1b866ca24d4a2124ca98cd749f13f03fc93afe31,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_176.jpg,11,True
Rice Dataset 2,Healthy,rice_healthy,rice,rice_healthy,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_177.jpg,e3ce21cba6acf983cd27ad1e8c8d6eb5bf9c535e68cd57ffcb7be25b8534bfcb,0,0,True,False,UNVERIFIED,INCLUDED,Valid,P:\Agri Analysis\backend\ml\dataset\RiceLeafDiseaseBD A Field-Based Annotated Smartpho\RiceLeafDiseaseBD.zip_extracted/RiceLeafDiseaseBD/Original images/Healthy/Healthy_177.jpg,11,True
